"Unnamed: 0","created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","Kata","Tokenized Text"
"139","Fri Oct 20 09:24:20 +0000 2023","","LetsGöFollow  base  surabaya tele    expo  2324 banjarmasin  2526 makassar   moccha_caramel  m0cha_caramel  mochaacaramell ","0","0","0","0","tl","","","C0VNERemake","","m0cha_caramel","['LetsGöFollow', 'base', 'surabaya', 'tele', 'expo', '2324', 'banjarmasin', '2526', 'makassar', 'moccha_caramel', 'm0cha_caramel', 'mochaacaramell']"
"139","Fri Oct 20 09:24:20 +0000 2023","","LetsGöFollow  base  surabaya tele    expo  2324 banjarmasin  2526 makassar   moccha_caramel  m0cha_caramel  mochaacaramell ","0","0","0","0","tl","","","C0VNERemake","","mochaacaramell","['LetsGöFollow', 'base', 'surabaya', 'tele', 'expo', '2324', 'banjarmasin', '2526', 'makassar', 'moccha_caramel', 'm0cha_caramel', 'mochaacaramell']"
"140","Fri Oct 20 09:23:14 +0000 2023","","KyowSya Otet243 infoXwor_ Orang makassar bisa masak konro ka","0","0","0","0","in","","","Kolangkalingcuk","","KyowSya","['KyowSya', 'Otet243', 'infoXwor_', 'Orang', 'makassar', 'bisa masak', 'konro', 'ka']"
"140","Fri Oct 20 09:23:14 +0000 2023","","KyowSya Otet243 infoXwor_ Orang makassar bisa masak konro ka","0","0","0","0","in","","","Kolangkalingcuk","","Otet243","['KyowSya', 'Otet243', 'infoXwor_', 'Orang', 'makassar', 'bisa masak', 'konro', 'ka']"
"140","Fri Oct 20 09:23:14 +0000 2023","","KyowSya Otet243 infoXwor_ Orang makassar bisa masak konro ka","0","0","0","0","in","","","Kolangkalingcuk","","infoXwor_","['KyowSya', 'Otet243', 'infoXwor_', 'Orang', 'makassar', 'bisa masak', 'konro', 'ka']"
"140","Fri Oct 20 09:23:14 +0000 2023","","KyowSya Otet243 infoXwor_ Orang makassar bisa masak konro ka","0","0","0","0","in","","","Kolangkalingcuk","","Orang","['KyowSya', 'Otet243', 'infoXwor_', 'Orang', 'makassar', 'bisa masak', 'konro', 'ka']"
"140","Fri Oct 20 09:23:14 +0000 2023","","KyowSya Otet243 infoXwor_ Orang makassar bisa masak konro ka","0","0","0","0","in","","","Kolangkalingcuk","","makassar","['KyowSya', 'Otet243', 'infoXwor_', 'Orang', 'makassar', 'bisa masak', 'konro', 'ka']"
"140","Fri Oct 20 09:23:14 +0000 2023","","KyowSya Otet243 infoXwor_ Orang makassar bisa masak konro ka","0","0","0","0","in","","","Kolangkalingcuk","","bisa","['KyowSya', 'Otet243', 'infoXwor_', 'Orang', 'makassar', 'bisa masak', 'konro', 'ka']"
"140","Fri Oct 20 09:23:14 +0000 2023","","KyowSya Otet243 infoXwor_ Orang makassar bisa masak konro ka","0","0","0","0","in","","","Kolangkalingcuk","","masak","['KyowSya', 'Otet243', 'infoXwor_', 'Orang', 'makassar', 'bisa masak', 'konro', 'ka']"
"140","Fri Oct 20 09:23:14 +0000 2023","","KyowSya Otet243 infoXwor_ Orang makassar bisa masak konro ka","0","0","0","0","in","","","Kolangkalingcuk","","konro","['KyowSya', 'Otet243', 'infoXwor_', 'Orang', 'makassar', 'bisa masak', 'konro', 'ka']"
"140","Fri Oct 20 09:23:14 +0000 2023","","KyowSya Otet243 infoXwor_ Orang makassar bisa masak konro ka","0","0","0","0","in","","","Kolangkalingcuk","","ka","['KyowSya', 'Otet243', 'infoXwor_', 'Orang', 'makassar', 'bisa masak', 'konro', 'ka']"
"141","Fri Oct 20 09:23:01 +0000 2023","","Makassar masih panas terik","0","0","0","0","in","","","tz44441","","Makassar","['Makassar', 'masih panas terik']"
"141","Fri Oct 20 09:23:01 +0000 2023","","Makassar masih panas terik","0","0","0","0","in","","","tz44441","","masih","['Makassar', 'masih panas terik']"
"141","Fri Oct 20 09:23:01 +0000 2023","","Makassar masih panas terik","0","0","0","0","in","","","tz44441","","panas","['Makassar', 'masih panas terik']"
"141","Fri Oct 20 09:23:01 +0000 2023","","Makassar masih panas terik","0","0","0","0","in","","","tz44441","","terik","['Makassar', 'masih panas terik']"
"142","Fri Oct 20 09:22:59 +0000 2023","","infoXwor_ Jdi itu sih abang jdi gak ke makassar","0","0","0","0","in","","","zhrasabill","","infoXwor_","['infoXwor_', 'Jdi', 'itu sih abang', 'jdi', 'gak', 'ke', 'makassar']"
"142","Fri Oct 20 09:22:59 +0000 2023","","infoXwor_ Jdi itu sih abang jdi gak ke makassar","0","0","0","0","in","","","zhrasabill","","Jdi","['infoXwor_', 'Jdi', 'itu sih abang', 'jdi', 'gak', 'ke', 'makassar']"
"142","Fri Oct 20 09:22:59 +0000 2023","","infoXwor_ Jdi itu sih abang jdi gak ke makassar","0","0","0","0","in","","","zhrasabill","","itu","['infoXwor_', 'Jdi', 'itu sih abang', 'jdi', 'gak', 'ke', 'makassar']"
"142","Fri Oct 20 09:22:59 +0000 2023","","infoXwor_ Jdi itu sih abang jdi gak ke makassar","0","0","0","0","in","","","zhrasabill","","sih","['infoXwor_', 'Jdi', 'itu sih abang', 'jdi', 'gak', 'ke', 'makassar']"
"142","Fri Oct 20 09:22:59 +0000 2023","","infoXwor_ Jdi itu sih abang jdi gak ke makassar","0","0","0","0","in","","","zhrasabill","","abang","['infoXwor_', 'Jdi', 'itu sih abang', 'jdi', 'gak', 'ke', 'makassar']"
"142","Fri Oct 20 09:22:59 +0000 2023","","infoXwor_ Jdi itu sih abang jdi gak ke makassar","0","0","0","0","in","","","zhrasabill","","jdi","['infoXwor_', 'Jdi', 'itu sih abang', 'jdi', 'gak', 'ke', 'makassar']"
"142","Fri Oct 20 09:22:59 +0000 2023","","infoXwor_ Jdi itu sih abang jdi gak ke makassar","0","0","0","0","in","","","zhrasabill","","gak","['infoXwor_', 'Jdi', 'itu sih abang', 'jdi', 'gak', 'ke', 'makassar']"
"142","Fri Oct 20 09:22:59 +0000 2023","","infoXwor_ Jdi itu sih abang jdi gak ke makassar","0","0","0","0","in","","","zhrasabill","","ke","['infoXwor_', 'Jdi', 'itu sih abang', 'jdi', 'gak', 'ke', 'makassar']"
"142","Fri Oct 20 09:22:59 +0000 2023","","infoXwor_ Jdi itu sih abang jdi gak ke makassar","0","0","0","0","in","","","zhrasabill","","makassar","['infoXwor_', 'Jdi', 'itu sih abang', 'jdi', 'gak', 'ke', 'makassar']"
"143","Fri Oct 20 09:21:51 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY badada panggilkan tukang parkir Makassar sj kak ","0","0","0","0","in","","","winxxaa","","cgaretsaftrmeal","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'badada', 'panggilkan', 'tukang parkir', 'Makassar', 'sj', 'kak']"
"143","Fri Oct 20 09:21:51 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY badada panggilkan tukang parkir Makassar sj kak ","0","0","0","0","in","","","winxxaa","","jefrinichol","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'badada', 'panggilkan', 'tukang parkir', 'Makassar', 'sj', 'kak']"
"143","Fri Oct 20 09:21:51 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY badada panggilkan tukang parkir Makassar sj kak ","0","0","0","0","in","","","winxxaa","","HlGHTHERAPY","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'badada', 'panggilkan', 'tukang parkir', 'Makassar', 'sj', 'kak']"
"143","Fri Oct 20 09:21:51 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY badada panggilkan tukang parkir Makassar sj kak ","0","0","0","0","in","","","winxxaa","","badada","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'badada', 'panggilkan', 'tukang parkir', 'Makassar', 'sj', 'kak']"
"143","Fri Oct 20 09:21:51 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY badada panggilkan tukang parkir Makassar sj kak ","0","0","0","0","in","","","winxxaa","","panggilkan","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'badada', 'panggilkan', 'tukang parkir', 'Makassar', 'sj', 'kak']"
"143","Fri Oct 20 09:21:51 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY badada panggilkan tukang parkir Makassar sj kak ","0","0","0","0","in","","","winxxaa","","tukang","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'badada', 'panggilkan', 'tukang parkir', 'Makassar', 'sj', 'kak']"
"143","Fri Oct 20 09:21:51 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY badada panggilkan tukang parkir Makassar sj kak ","0","0","0","0","in","","","winxxaa","","parkir","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'badada', 'panggilkan', 'tukang parkir', 'Makassar', 'sj', 'kak']"
"143","Fri Oct 20 09:21:51 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY badada panggilkan tukang parkir Makassar sj kak ","0","0","0","0","in","","","winxxaa","","Makassar","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'badada', 'panggilkan', 'tukang parkir', 'Makassar', 'sj', 'kak']"
"143","Fri Oct 20 09:21:51 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY badada panggilkan tukang parkir Makassar sj kak ","0","0","0","0","in","","","winxxaa","","sj","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'badada', 'panggilkan', 'tukang parkir', 'Makassar', 'sj', 'kak']"
"143","Fri Oct 20 09:21:51 +0000 2023","","cgaretsaftrmeal jefrinichol HlGHTHERAPY badada panggilkan tukang parkir Makassar sj kak ","0","0","0","0","in","","","winxxaa","","kak","['cgaretsaftrmeal', 'jefrinichol', 'HlGHTHERAPY', 'badada', 'panggilkan', 'tukang parkir', 'Makassar', 'sj', 'kak']"
"144","Fri Oct 20 09:21:46 +0000 2023","","lg makan siang tiba2 dapet surat cinta dari hamba allah ","1","3","23","20","in","","","Kunti_enak","","lg","['lg', 'makan siang', 'tiba2', 'dapet', 'surat cinta dari hamba', 'allah']"
"144","Fri Oct 20 09:21:46 +0000 2023","","lg makan siang tiba2 dapet surat cinta dari hamba allah ","1","3","23","20","in","","","Kunti_enak","","makan","['lg', 'makan siang', 'tiba2', 'dapet', 'surat cinta dari hamba', 'allah']"
"144","Fri Oct 20 09:21:46 +0000 2023","","lg makan siang tiba2 dapet surat cinta dari hamba allah ","1","3","23","20","in","","","Kunti_enak","","siang","['lg', 'makan siang', 'tiba2', 'dapet', 'surat cinta dari hamba', 'allah']"
"144","Fri Oct 20 09:21:46 +0000 2023","","lg makan siang tiba2 dapet surat cinta dari hamba allah ","1","3","23","20","in","","","Kunti_enak","","tiba2","['lg', 'makan siang', 'tiba2', 'dapet', 'surat cinta dari hamba', 'allah']"
"144","Fri Oct 20 09:21:46 +0000 2023","","lg makan siang tiba2 dapet surat cinta dari hamba allah ","1","3","23","20","in","","","Kunti_enak","","dapet","['lg', 'makan siang', 'tiba2', 'dapet', 'surat cinta dari hamba', 'allah']"
"144","Fri Oct 20 09:21:46 +0000 2023","","lg makan siang tiba2 dapet surat cinta dari hamba allah ","1","3","23","20","in","","","Kunti_enak","","surat","['lg', 'makan siang', 'tiba2', 'dapet', 'surat cinta dari hamba', 'allah']"
"144","Fri Oct 20 09:21:46 +0000 2023","","lg makan siang tiba2 dapet surat cinta dari hamba allah ","1","3","23","20","in","","","Kunti_enak","","cinta","['lg', 'makan siang', 'tiba2', 'dapet', 'surat cinta dari hamba', 'allah']"
"144","Fri Oct 20 09:21:46 +0000 2023","","lg makan siang tiba2 dapet surat cinta dari hamba allah ","1","3","23","20","in","","","Kunti_enak","","dari","['lg', 'makan siang', 'tiba2', 'dapet', 'surat cinta dari hamba', 'allah']"
"144","Fri Oct 20 09:21:46 +0000 2023","","lg makan siang tiba2 dapet surat cinta dari hamba allah ","1","3","23","20","in","","","Kunti_enak","","hamba","['lg', 'makan siang', 'tiba2', 'dapet', 'surat cinta dari hamba', 'allah']"
"144","Fri Oct 20 09:21:46 +0000 2023","","lg makan siang tiba2 dapet surat cinta dari hamba allah ","1","3","23","20","in","","","Kunti_enak","","allah","['lg', 'makan siang', 'tiba2', 'dapet', 'surat cinta dari hamba', 'allah']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Personel","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Subden","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Composite","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Detasemen","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Gegana","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Satbrimobda","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Sulsel","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","melaksanakan","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","kegiatan","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","sterilisasi","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","di","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Gelora","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","BJ","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Habibie","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Kota","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","Makassar","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","dalam","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","rangka","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","PSM","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","BRI","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","liga","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","1","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","antara","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
"145","Fri Oct 20 09:20:39 +0000 2023","","Personel Subden Composite Detasemen Gegana Satbrimobda Sulsel melaksanakan kegiatan sterilisasi di Gelora BJ Habibie Kota Makassar dalam rangka PSM BRI liga 1 antara PSM Makassar VS Arema Malang    ","0","0","0","0","in","","","gegana_panrita","","PSM","['Personel', 'Subden', 'Composite', 'Detasemen', 'Gegana', 'Satbrimobda', 'Sulsel', 'melaksanakan kegiatan sterilisasi di', 'Gelora', 'BJ', 'Habibie', 'Kota', 'Makassar', 'dalam rangka', 'PSM', 'BRI', 'liga', '1', 'antara', 'PSM', 'Makassar', 'VS', 'Arema', 'Malang']"
